airportCode,name,countryCode,store_name
OCA,Ocean Reef Club Airport,US,"[""Ruby Red Retail"",""City Lights Corner Store"",""Emerald Isle Emporium"",""Harbor Haven Shop"",""Starlight Supplies"",""Gingerbread General Store"",""Copper Creek Corner Store"",""Blackcurrant Corner Store"",""Watermelon Way Store""]"
NTA,Natadola Airport,FJ,"[""Banana Bay Market"",""Ivory Tower Trading Co."",""Barberry Boutique"",""Persimmon Place"",""Crimson Corner Store"",""Emerald Isle Emporium"",""Whispering Pines Store"",""Silver Lining Shop"",""Marigold Market""]"
GWY,Galway Airport,IE,"[""Turquoise Trail Trading Co."",""Moonlight Market"",""Marigold Market"",""Blueberry Bliss Boutique"",""Aronia Alley Trading Post"",""Bilberry Boutique"",""City Lights Corner Store"",""Mulberry Mart"",""Ivory Tower Trading Co.""]"
TWD,Jefferson County International Airport,US,"[""Boysenberry Market"",""Indigo Isle Emporium"",""Gingerbread General Store"",""Vanilla Valley Variety Store"",""Bronze Boutique"",""Ruby Red Retail"",""Starlight Supplies"",""Pumpkin Patch Plaza"",""Ocean Breeze Boutique""]"
IML,Imperial Municipal Airport,US,"[""Jade Junction Market"",""Turquoise Trail Trading Co."",""Violet Valley Variety Store"",""Pomegranate Point Store"",""Cranberry Cove Corner Store"",""Whispering Pines Store"",""Steel City Store"",""Cobalt Corner Store"",""Peppermint Place""]"
ARW,Arad International Airport,RO,"[""Juniper Junction Market"",""Plum Perfect Store"",""Barberry Boutique"",""Mango Madness Market"",""Harbor Haven Shop"",""Huckleberry Haven Shop"",""Marshmallow Mart"",""Blackcurrant Corner Store"",""Pumpkin Patch Plaza""]"
OFI,Ouango Fitini Airport,CI,"[""Moonlight Market"",""Cherry Blossom Boutique"",""Bilberry Boutique"",""Berry Blast Boutique"",""Rosewood Retail"",""Persimmon Place"",""Honey Haven Shop"",""Teal Terrace Trading Post"",""Tangerine Terrace Trading Co.""]"
KEF,Keflavik International Airport,IS,"[""Honey Haven Shop"",""Minty Fresh Market"",""Huckleberry Haven Shop"",""Ruby Red Retail"",""Chocolate Chip Corner Store"",""Toffee Treats Trading Post"",""Crimson Corner Store"",""Cherry Blossom Boutique"",""Teal Terrace Trading Post""]"
TQS,Tres Esquinas Air Base,CO,"[""Aronia Alley Trading Post"",""Gooseberry Goods"",""Banana Bay Market"",""Whispering Pines Store"",""Midnight Market"",""Boysenberry Market"",""Bronze Boutique"",""Maple Grove Market"",""Minty Fresh Market""]"
YDV,Bloodvein River Airport,CA,"[""Rosewood Retail"",""Steel City Store"",""Periwinkle Plaza"",""Tangerine Terrace Trading Co."",""Banana Bay Market"",""Cinnamon Spice Store"",""Rainbow Emporium"",""Topaz Trading Post"",""Peppermint Place""]"
HPE,Hope Vale Airport,AU,"[""Mango Madness Market"",""Emerald Isle Emporium"",""Topaz Trading Post"",""Sunny Side Store"",""Copper Creek Corner Store"",""Goldenrod Goods"",""Acai Avenue Market"",""Passionfruit Plaza"",""Marigold Market""]"
MOM,Letfotar Airport,MR,"[""Watermelon Way Store"",""Cherry Blossom Boutique"",""Goldenrod Goods"",""Silver Lining Shop"",""Toffee Treats Trading Post"",""Mulberry Mart"",""Platinum Point Store"",""Licorice Lane Market"",""Cobalt Corner Store""]"
IMK,Simikot Airport,NP,"[""Azure Skies Store"",""Watermelon Way Store"",""Toffee Treats Trading Post"",""Starlight Supplies"",""Silver Lining Shop"",""Rainbow Emporium"",""Passionfruit Plaza"",""Golden Gate General Store"",""Maple Grove Market""]"
DNX,Galegu Airport,SD,"[""Plum Perfect Store"",""Butterscotch Boutique"",""Saskatoon Store"",""Whispering Pines Store"",""Maple Grove Market"",""Aronia Alley Trading Post"",""Licorice Lane Market"",""Gingerbread General Store"",""Pumpkin Patch Plaza""]"
QJP,Pocheon G 217 Airport,KR,"[""Pineapple Paradise Plaza"",""Cinnamon Spice Store"",""Tangerine Terrace Trading Co."",""Teal Terrace Trading Post"",""City Lights Corner Store"",""Mulberry Mart"",""Butterscotch Boutique"",""Minty Fresh Market"",""Harbor Haven Shop""]"
SKV,St Catherine International Airport,EG,"[""Gingerbread General Store"",""Cherry Blossom Boutique"",""Huckleberry Haven Shop"",""Barberry Boutique"",""Azure Skies Store"",""Guava Grove General Store"",""Harbor Haven Shop"",""Platinum Point Store"",""Cotton Candy Corner Store""]"
HUG,Huehuetenango Airport,GT,"[""Moonlight Market"",""Pomegranate Point Store"",""Desert Oasis Outfitters"",""Kiwi Kingdom Shop"",""Butterscotch Boutique"",""Bilberry Bazaar"",""Currant Corner Store"",""Harbor Haven Shop"",""Sunny Side Store""]"
PNI,Pohnpei International Airport,FM,"[""Steel City Store"",""Pearl Plaza"",""Starlight Supplies"",""Bronze Boutique"",""Azure Skies Store"",""Olive Orchard Outlet"",""Grapevine Goods"",""Berry Blast Boutique"",""Caramel Cove Corner Store""]"
SIM,Simbai Airport,PG,"[""Cotton Candy Corner Store"",""Jade Junction Market"",""Raspberry Ripple Retail"",""Banana Bay Market"",""Boysenberry Market"",""Grapevine Goods"",""Mulberry Mart"",""Peppermint Place"",""Cobalt Corner Store""]"
VAD,Moody Air Force Base,US,"[""Bilberry Bazaar"",""Turquoise Trail Trading Co."",""Silver Lining Shop"",""Violet Valley Variety Store"",""Peppermint Place"",""Desert Oasis Outfitters"",""Rainbow Emporium"",""Goldenrod Goods"",""Barberry Boutique""]"
NAZ,Nana Airport,SB,"[""Maple Grove Market"",""Violet Valley Variety Store"",""Whispering Pines Store"",""Starfruit Store"",""Moonlight Market"",""Kiwi Kingdom Shop"",""Vanilla Valley Variety Store"",""Periwinkle Plaza"",""Azure Skies Store""]"
PIV,Pirapora Airport,BR,"[""Starfruit Store"",""Golden Gate General Store"",""Butterscotch Boutique"",""Strawberry Fields Store"",""Pineapple Paradise Plaza"",""Vanilla Valley Variety Store"",""Whispering Pines Store"",""Moonlight Market"",""Blackberry Boutique""]"
IKA,Imam Khomeini International Airport,IR,"[""Kumquat Corner Store"",""Cobalt Corner Store"",""Ivory Tower Trading Co."",""Crimson Corner Store"",""Elderberry Emporium"",""City Lights Corner Store"",""Harbor Haven Shop"",""Moonlight Market"",""Banana Bay Market""]"
OGU,Ordu Giresun Airport,TR,"[""Coconut Cove Corner Store"",""Guava Grove General Store"",""Platinum Point Store"",""Periwinkle Plaza"",""Chocolate Chip Corner Store"",""Cranberry Cove Corner Store"",""Ebony Emporium"",""Marshmallow Mart"",""Coral Cove Corner Store""]"
MZU,Muzaffarpur Airport,IN,"[""Cherry Blossom Boutique"",""Cinnamon Spice Store"",""Peachy Keen Corner Store"",""Mango Madness Market"",""Ruby Red Retail"",""Indigo Isle Emporium"",""Magenta Market"",""Peppermint Place"",""Minty Fresh Market""]"
TYG,Thylungra Airport,AU,"[""Platinum Point Store"",""Magenta Market"",""Peachy Keen Corner Store"",""Ivory Tower Trading Co."",""Barberry Boutique"",""Lemon Lime Lane Market"",""Dragonfruit Delights Trading Post"",""Blueberry Bliss Boutique"",""Pineapple Paradise Plaza""]"
IFO,Ivano-Frankivsk International Airport,UA,"[""Marigold Market"",""Currant Corner Store"",""Rainbow Emporium"",""Pumpkin Patch Plaza"",""Cherry Blossom Boutique"",""Vanilla Valley Variety Store"",""Mulberry Mart"",""Sunshine Mart"",""Periwinkle Plaza""]"
XRR,Ross River Airport,CA,"[""Coconut Cove Corner Store"",""Huckleberry Haven Shop"",""Licorice Lane Market"",""Sunshine Mart"",""Peachy Keen Corner Store"",""Periwinkle Plaza"",""Rainbow Emporium"",""Lavender Lane Market"",""Emerald Isle Emporium""]"
TST,Trang Airport,TH,"[""Passionfruit Plaza"",""Steel City Store"",""Azure Skies Store"",""Lychee Lane Market"",""Chocolate Chip Corner Store"",""Elderberry Emporium"",""Teal Terrace Trading Post"",""Peppermint Place"",""Cotton Candy Corner Store""]"
TLQ,Turpan Jiaohe Airport,CN,"[""Teal Terrace Trading Post"",""Barberry Boutique"",""Maple Grove Market"",""Golden Gate General Store"",""Azure Skies Store"",""Harbor Haven Shop"",""Huckleberry Haven Shop"",""Minty Fresh Market"",""Midnight Market""]"
NGF,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,US,"[""Passionfruit Plaza"",""Blueberry Bliss Boutique"",""Golden Gate General Store"",""Pomegranate Point Store"",""Banana Bay Market"",""Vanilla Valley Variety Store"",""Marshmallow Mart"",""Amber Waves Market"",""Watermelon Way Store""]"
SHD,Shenandoah Valley Regional Airport,US,"[""Lemon Lime Lane Market"",""Lychee Lane Market"",""Midnight Market"",""Licorice Lane Market"",""Pearl Plaza"",""Grapevine Goods"",""Meadowview Market"",""Kumquat Corner Store"",""Tropical Treasures Trading Post""]"
BWL,Earl Henry Airport,US,"[""Sapphire Shores Shop"",""Butterscotch Boutique"",""Coconut Cove Corner Store"",""Magenta Market"",""Goldenrod Goods"",""Aronia Alley Trading Post"",""Huckleberry Haven Shop"",""Cotton Candy Corner Store"",""Rainbow Emporium""]"
FRO,Florø Airport,NO,"[""Lavender Lane Market"",""Aronia Alley Trading Post"",""Vanilla Valley Variety Store"",""Saskatoon Store"",""Topaz Trading Post"",""Persimmon Place"",""Whispering Pines Store"",""Starlight Supplies"",""Honey Haven Shop""]"
RRM,Marromeu Airport,MZ,"[""Harbor Haven Shop"",""Vanilla Valley Variety Store"",""Peppermint Place"",""Amber Waves Market"",""Cobalt Corner Store"",""Marigold Market"",""Peachy Keen Corner Store"",""Desert Oasis Outfitters"",""Licorice Lane Market""]"
YTB,Hartley Bay Seaplane Base,CA,"[""Grapevine Goods"",""Ebony Emporium"",""Sunny Side Store"",""Elderberry Emporium"",""Magenta Market"",""Persimmon Place"",""Platinum Point Store"",""Peppermint Place"",""Currant Corner Store""]"
KTW,Katowice International Airport,PL,"[""Juniper Junction Market"",""Butterscotch Boutique"",""Kumquat Corner Store"",""Vanilla Valley Variety Store"",""Olive Orchard Outlet"",""Chocolate Chip Corner Store"",""Mulberry Mart"",""Crimson Corner Store"",""Platinum Point Store""]"
0,Nonoaí Airport,BR,"[""Emerald Isle Emporium"",""Moonlight Market"",""Turquoise Trail Trading Co."",""Kiwi Kingdom Shop"",""Sapphire Shores Shop"",""Juniper Junction Market"",""Grapevine Goods"",""Barberry Boutique"",""Mango Madness Market""]"
TCQ,Coronel FAP Carlos Ciriani Santa Rosa International Airport,PE,"[""Huckleberry Haven Shop"",""Blackberry Boutique"",""Saskatoon Store"",""Golden Gate General Store"",""City Lights Corner Store"",""Midnight Market"",""Watermelon Way Store"",""Tangerine Terrace Trading Co."",""Pomegranate Point Store""]"
BRE,Bremen Airport,DE,"[""Copper Creek Corner Store"",""Starlight Supplies"",""Periwinkle Plaza"",""Mulberry Mart"",""Minty Fresh Market"",""Violet Valley Variety Store"",""Goldenrod Goods"",""Chocolate Chip Corner Store"",""Meadowview Market""]"
TUR,Tucuruí Airport,BR,"[""Bilberry Boutique"",""Peachy Keen Corner Store"",""Maple Grove Market"",""Midnight Market"",""Gingerbread General Store"",""Platinum Point Store"",""Toffee Treats Trading Post"",""Barberry Boutique"",""Indigo Isle Emporium""]"
AFZ,Sabzevar National Airport,IR,"[""Mango Madness Market"",""Sapphire Shores Shop"",""Platinum Point Store"",""Topaz Trading Post"",""Juniper Junction Market"",""Strawberry Fields Store"",""Kumquat Corner Store"",""Huckleberry Haven Shop"",""Cranberry Cove Corner Store""]"
MGE,Dobbins Air Reserve Base,US,"[""Ruby Red Retail"",""Magenta Market"",""Aronia Alley Trading Post"",""Amber Waves Market"",""Banana Bay Market"",""Platinum Point Store"",""Mountain Peak Mercantile"",""Tangerine Terrace Trading Co."",""Gooseberry Goods""]"
JCA,Croisette Heliport,FR,"[""Cinnamon Spice Store"",""Juniper Junction Market"",""Saskatoon Store"",""Teal Terrace Trading Post"",""Emerald Isle Emporium"",""Indigo Isle Emporium"",""Mango Madness Market"",""Peachy Keen Corner Store"",""Bilberry Bazaar""]"
PRC,Ernest A. Love Field,US,"[""Passionfruit Plaza"",""Sapphire Shores Shop"",""Harbor Haven Shop"",""Emerald Isle Emporium"",""Butterscotch Boutique"",""Golden Gate General Store"",""Kumquat Corner Store"",""Lychee Lane Market"",""Mango Madness Market""]"
KES,Kelsey Airport,CA,"[""Mango Madness Market"",""Ebony Emporium"",""Vanilla Valley Variety Store"",""City Lights Corner Store"",""Azure Skies Store"",""Lychee Lane Market"",""Cotton Candy Corner Store"",""Berry Blast Boutique"",""Banana Bay Market""]"
MGY,Dayton-Wright Brothers Airport,US,"[""Rainbow Emporium"",""Bilberry Bazaar"",""Midnight Market"",""Blackberry Boutique"",""Gooseberry Goods"",""Bilberry Boutique"",""Indigo Isle Emporium"",""Turquoise Trail Trading Co."",""Teal Terrace Trading Post""]"
ULH,Majeed Bin Abdulaziz Airport,SA,"[""Lavender Lane Market"",""Ebony Emporium"",""Cranberry Cove Corner Store"",""Blackberry Boutique"",""Vanilla Valley Variety Store"",""Peachy Keen Corner Store"",""Persimmon Place"",""Dragonfruit Delights Trading Post"",""Marigold Market""]"
TFF,Tefé Airport,BR,"[""Desert Oasis Outfitters"",""Goldenrod Goods"",""Bilberry Boutique"",""Olive Orchard Outlet"",""Sunshine Mart"",""Rosewood Retail"",""Crimson Corner Store"",""Toffee Treats Trading Post"",""Dragonfruit Delights Trading Post""]"
KTD,Kitadaito Airport,JP,"[""Watermelon Way Store"",""Lemon Lime Lane Market"",""Violet Valley Variety Store"",""Blackberry Boutique"",""Tropical Treasures Trading Post"",""Golden Gate General Store"",""Teal Terrace Trading Post"",""Dragonfruit Delights Trading Post"",""Currant Corner Store""]"
SUN,Friedman Memorial Airport,US,"[""Berry Blast Boutique"",""Golden Gate General Store"",""Rainbow Emporium"",""Marshmallow Mart"",""Meadowview Market"",""Topaz Trading Post"",""Goldenrod Goods"",""Raspberry Ripple Retail"",""Jade Junction Market""]"
INF,In Guezzam Airport,DZ,"[""Pine Grove General Store"",""Peppermint Place"",""Sapphire Shores Shop"",""Sunny Side Store"",""Bilberry Bazaar"",""Plum Perfect Store"",""Desert Oasis Outfitters"",""Moonlight Market"",""Aronia Alley Trading Post""]"
RHT,Alxa Right Banner Badanjilin Airport,CN,"[""Butterscotch Boutique"",""Peachy Keen Corner Store"",""Cotton Candy Corner Store"",""Indigo Isle Emporium"",""Gooseberry Goods"",""Minty Fresh Market"",""Dragonfruit Delights Trading Post"",""Pomegranate Point Store"",""Starlight Supplies""]"
HSM,Horsham Airport,AU,"[""Indigo Isle Emporium"",""Kumquat Corner Store"",""Lavender Lane Market"",""Starlight Supplies"",""Moonlight Market"",""Bilberry Boutique"",""Caramel Cove Corner Store"",""Pineapple Paradise Plaza"",""Currant Corner Store""]"
KRU,Kerau Airport,PG,"[""Ivory Tower Trading Co."",""Golden Gate General Store"",""Plum Perfect Store"",""Pine Grove General Store"",""Rosewood Retail"",""Blackcurrant Corner Store"",""Bilberry Boutique"",""Sunshine Mart"",""Watermelon Way Store""]"
NAM,Namlea Airport,ID,"[""Ebony Emporium"",""Starlight Supplies"",""Banana Bay Market"",""Tangerine Terrace Trading Co."",""Goldenrod Goods"",""Honey Haven Shop"",""Bilberry Bazaar"",""Cobalt Corner Store"",""Ruby Red Retail""]"
ZAZ,Zaragoza Air Base,ES,"[""Plum Perfect Store"",""Silver Lining Shop"",""Cranberry Cove Corner Store"",""Gooseberry Goods"",""Crimson Corner Store"",""Saskatoon Store"",""Copper Creek Corner Store"",""Boysenberry Market"",""Strawberry Fields Store""]"
MNL,Ninoy Aquino International Airport,PH,"[""Tangerine Terrace Trading Co."",""Grapevine Goods"",""Lychee Lane Market"",""Toffee Treats Trading Post"",""Goldenrod Goods"",""Dragonfruit Delights Trading Post"",""Gooseberry Goods"",""Meadowview Market"",""Emerald Isle Emporium""]"
HUG,Huehuetenango Airport,GT,"[""Ocean Breeze Boutique"",""Meadowview Market"",""Azure Skies Store"",""Crimson Corner Store"",""Berry Blast Boutique"",""Amber Waves Market"",""Gingerbread General Store"",""Midnight Market"",""Pearl Plaza""]"
TEA,Tela Airport,HN,"[""Coconut Cove Corner Store"",""Turquoise Trail Trading Co."",""Starfruit Store"",""Banana Bay Market"",""Kiwi Kingdom Shop"",""Sunshine Mart"",""Crimson Corner Store"",""Pearl Plaza"",""Magenta Market""]"
BMA,Stockholm-Bromma Airport,SE,"[""Berry Blast Boutique"",""Boysenberry Market"",""Raspberry Ripple Retail"",""Midnight Market"",""Tangerine Terrace Trading Co."",""Pumpkin Patch Plaza"",""Golden Gate General Store"",""Teal Terrace Trading Post"",""Indigo Isle Emporium""]"
SAV,Savannah Hilton Head International Airport,US,"[""Huckleberry Haven Shop"",""Pineapple Paradise Plaza"",""Tropical Treasures Trading Post"",""Coral Cove Corner Store"",""Ocean Breeze Boutique"",""Minty Fresh Market"",""Magenta Market"",""Blackberry Boutique"",""Mulberry Mart""]"
0,Encanta Moça Airport,BR,"[""Cotton Candy Corner Store"",""Peachy Keen Corner Store"",""Barberry Boutique"",""Sunny Side Store"",""Mango Madness Market"",""Sapphire Shores Shop"",""Gooseberry Goods"",""Starlight Supplies"",""Coconut Cove Corner Store""]"
IAO,Siargao Airport,PH,"[""Strawberry Fields Store"",""Ocean Breeze Boutique"",""Vanilla Valley Variety Store"",""Bilberry Bazaar"",""Meadowview Market"",""Mulberry Mart"",""Chocolate Chip Corner Store"",""Blackberry Boutique"",""Desert Oasis Outfitters""]"
EED,Needles Airport,US,"[""Rainbow Emporium"",""Starlight Supplies"",""Amber Waves Market"",""Guava Grove General Store"",""Blueberry Bliss Boutique"",""Indigo Isle Emporium"",""Elderberry Emporium"",""Tropical Treasures Trading Post"",""Lychee Lane Market""]"
ZQN,Queenstown International Airport,NZ,"[""Gingerbread General Store"",""Periwinkle Plaza"",""Honey Haven Shop"",""Saskatoon Store"",""Licorice Lane Market"",""Silver Lining Shop"",""Marigold Market"",""Whispering Pines Store"",""Teal Terrace Trading Post""]"
OGG,Kahului Airport,US,"[""Indigo Isle Emporium"",""Plum Perfect Store"",""Passionfruit Plaza"",""Amber Waves Market"",""Pumpkin Patch Plaza"",""Bilberry Bazaar"",""Grapevine Goods"",""Gingerbread General Store"",""Jade Junction Market""]"
JQE,Jaqué Airport,PA,"[""Lemon Lime Lane Market"",""Emerald Isle Emporium"",""Coral Cove Corner Store"",""Honey Haven Shop"",""Peachy Keen Corner Store"",""Butterscotch Boutique"",""Mountain Peak Mercantile"",""Tropical Treasures Trading Post"",""Pineapple Paradise Plaza""]"
CXC,Chitina Airport,US,"[""Kumquat Corner Store"",""Golden Gate General Store"",""Midnight Market"",""Barberry Boutique"",""Banana Bay Market"",""Olive Orchard Outlet"",""Blackcurrant Corner Store"",""Chocolate Chip Corner Store"",""Grapevine Goods""]"
KIB,Ivanof Bay Seaplane Base,US,"[""Indigo Isle Emporium"",""Peppermint Place"",""Persimmon Place"",""Lavender Lane Market"",""Meadowview Market"",""Raspberry Ripple Retail"",""Desert Oasis Outfitters"",""Midnight Market"",""Bilberry Bazaar""]"
WAN,Waverney Airport,AU,"[""Pomegranate Point Store"",""Coconut Cove Corner Store"",""Honey Haven Shop"",""Silver Lining Shop"",""Olive Orchard Outlet"",""Tangerine Terrace Trading Co."",""Strawberry Fields Store"",""Blackberry Boutique"",""Amber Waves Market""]"
MLB,Melbourne International Airport,US,"[""Silver Lining Shop"",""Coral Cove Corner Store"",""Plum Perfect Store"",""Elderberry Emporium"",""Vanilla Valley Variety Store"",""Starlight Supplies"",""Persimmon Place"",""Tropical Treasures Trading Post"",""Rosewood Retail""]"
GSP,Greenville Spartanburg International Airport,US,"[""Honey Haven Shop"",""Tropical Treasures Trading Post"",""Passionfruit Plaza"",""Goldenrod Goods"",""Pineapple Paradise Plaza"",""Meadowview Market"",""Violet Valley Variety Store"",""City Lights Corner Store"",""Midnight Market""]"
MDV,Médouneu Airport,GQ,"[""Coconut Cove Corner Store"",""Gooseberry Goods"",""Elderberry Emporium"",""Silver Lining Shop"",""Licorice Lane Market"",""Pomegranate Point Store"",""Marigold Market"",""Grapevine Goods"",""Butterscotch Boutique""]"
